category,date,hasPic,location,pid,price,title,url
5923120463,2016-12-20 09:20,true,(Baltimore),5923120463,$1741$1741,"impeccable Check it out 4 bedrooms 2 baths , Won't Last",https://baltimore.craigslist.org/apa/5923120463.html
5926634694,2016-12-20 08:57,true,(Mt. Washington Pikesville Baltimore),5926634694,$1500$1500,Renovated 4 bedroom 2 bath home ready now,https://baltimore.craigslist.org/apa/5926634694.html
5926602012,2016-12-20 08:04,true,(Canton),5926602012,$2800$2800,"1/2 off first month rent!* 4 bd 3.5 ba, waterview and parkfront",https://baltimore.craigslist.org/apa/5926602012.html
5907770880,2016-12-20 06:29,true,(400 e lorraine ave),5907770880,$1800$1800,5B 3.5B TH CHARLES VILLAGE CAIR/HT HW CER FLRS LUX JHU UMD HOPKINS,https://baltimore.craigslist.org/apa/5907770880.html
5907773736,2016-12-20 06:19,true,(CHARLES VILLAGE),5907773736,$1400$1400,2B 2B LUX TH AIR HW CERM FLRS GRANITE YARD CHARLES JHU HOPKINS UMD,https://baltimore.craigslist.org/apa/5907773736.html
5907775218,2016-12-20 06:19,true,(2400 barclay st),5907775218,$1100$1100,LARGE 2B-1BATH TH APT C-AIR.HEAT HW C FLRS REMODEL CHARLES JHU,https://baltimore.craigslist.org/apa/5907775218.html
5907769465,2016-12-20 06:17,true,"(361 east 23rd Street, Baltimore, MD)",5907769465,$1700$1700,CHARLES VILLAGE 3B 2.5B TH C-AIR/HT HW CER FLRS GRANITE LUXURY REMODEL,https://baltimore.craigslist.org/apa/5907769465.html
5907771374,2016-12-20 06:17,true,(400 E LORRAINE),5907771374,$1300$1300,CHARLES VILLAGE 3B 1B TH CENTRAL AIR HW FLOORS FENCED YD RENOVATED,https://baltimore.craigslist.org/apa/5907771374.html
5907772271,2016-12-20 06:19,true,(WASHINGTON VILLAGE),5907772271,$1600$1600,3B 3B TH LUX C-AIR.HT HW CERM FLRS GRANITE REMODELED CARROLL PARK,https://baltimore.craigslist.org/apa/5907772271.html
5907772997,2016-12-20 06:19,true,(2100 Barclay),5907772997,$1400$1400,2B 2B CHARLES VILLAGE TH C-AIR/HT HW CER FLRS GRANITE F-YARD 21218 JHU,https://baltimore.craigslist.org/apa/5907772997.html
5922652699,2016-12-20 01:03,true,(Federal Hill),5922652699,$2200$2200,Beautiful Newly Rehabbed 2 Bedroom Home in Fed Hill with Parking,https://baltimore.craigslist.org/apa/5922652699.html
5926308851,2016-12-19 21:55,true,(Baltimore),5926308851,$2200$2200,GORGEOUS TOWN HOME 1812 GUILFORD AV 21202  $ 2200,https://baltimore.craigslist.org/apa/5926308851.html
5926317339,2016-12-19 21:50,true,(Baltimore),5926317339,$1550$1550,FABULOUS BRAND NEW TOWNHOMES! STATION NORTH FEDERAL STREET 21202 $1550,https://baltimore.craigslist.org/apa/5926317339.html
5926306292,2016-12-19 21:44,true,(Baltimore),5926306292,$1650$1650,ELEGANT TOWNHOME 437 PITTMAN PLACE 21202 $1650,https://baltimore.craigslist.org/apa/5926306292.html
5926285614,2016-12-19 21:14,true,(Downtown/JHU medical school/Hospital),5926285614,$1100$1100,Spacious and clean 3 bedroom/2 full bath house in great location,https://baltimore.craigslist.org/apa/5926285614.html
5926243393,2016-12-19 20:39,true,(8426 Norwood Drive - Sussex Square),5926243393,$1500$1500,Townhouse for rent,https://baltimore.craigslist.org/apa/5926243393.html
5888191061,2016-12-19 20:23,true,(Baltimore),5888191061,$1200$1200,Negotiable Townhouse for rent in Parkville $1500/month one month depos,https://baltimore.craigslist.org/apa/5888191061.html
5924530763,2016-12-19 19:19,true,(pasadena),5924530763,$1600$1600,Pasadena water view house for rent,https://baltimore.craigslist.org/apa/5924530763.html
5905021559,2016-12-19 18:22,true,(SBIC- West Federal Hill),5905021559,$1700$1700,"3 Bedroom/loft, 2 Full Baths on 2nd level, Half Bath on main level.. J",https://baltimore.craigslist.org/apa/5905021559.html
5920931621,2016-12-19 18:10,true,"(Catonsville, MD)",5920931621,$2000$2000,Spacious Home in Great Neighborhood,https://baltimore.craigslist.org/apa/5920931621.html
5919552899,2016-12-19 16:38,true,"(9901 Langs Rd Baltimore, MD 21220)",5919552899,$1020$1020,Spend the Holidays With Us,https://baltimore.craigslist.org/apa/5919552899.html
5925726737,2016-12-19 14:10,true,(Baltimore),5925726737,$2200$2200,GORGEOUS TOWN HOME 1812 GUILFORD AV 21202  $ 2200,https://baltimore.craigslist.org/apa/5925726737.html
5908186361,2016-12-19 13:54,true,"(9901 Langs Rd Baltimore, MD 21220)",5908186361,$1225$1225,Spend the Holidays With Us,https://baltimore.craigslist.org/apa/5908186361.html
5925713157,2016-12-19 13:54,true,(Baltimore),5925713157,$1550$1550,FABULOUS BRAND NEW TOWNHOMES! STATION NORTH FEDERAL STREET 21202 $1550,https://baltimore.craigslist.org/apa/5925713157.html
5925705993,2016-12-19 13:50,true,"(9901 Langs Rd Baltimore, MD 21220)",5925705993,$1020$1020,Spend the Holidays With Us,https://baltimore.craigslist.org/apa/5925705993.html
5925701159,2016-12-19 13:47,true,(Baltimore),5925701159,$1650$1650,ELEGANT TOWNHOME 437 PITTMAN PLACE 21202 $1650,https://baltimore.craigslist.org/apa/5925701159.html
5925688593,2016-12-19 13:39,true,(Baltimore),5925688593,$1404$1404,LARGE HOMES,https://baltimore.craigslist.org/apa/5925688593.html
5889472526,2016-12-19 13:14,true,"(9901 Langs Rd Baltimore, MD 21220)",5889472526,$1160$1160,3 Bedroom Townhome at a Great Price!,https://baltimore.craigslist.org/apa/5889472526.html
5904369158,2016-12-19 12:11,true,(Halethorpe),5904369158,$1050$1050,Townhouse 4 rent,https://baltimore.craigslist.org/apa/5904369158.html
5921006906,2016-12-19 11:46,true,,5921006906,$1475$1475,"Cute rowhome, perfect location",https://baltimore.craigslist.org/apa/5921006906.html
5916057621,2016-12-19 11:08,true,(S. Robinson),5916057621,$1550$1550,2 Bed 2 Full Bath w/ Basement Storage in Canton!,https://baltimore.craigslist.org/apa/5916057621.html
5915901772,2016-12-19 10:19,true,(Hollins Market),5915901772,$1900$1900,3 BR townhouse built in 2012,https://baltimore.craigslist.org/apa/5915901772.html
5915901962,2016-12-19 10:19,true,(Hollins Market),5915901962,$1900$1900,3 BR townhouse built in 2012,https://baltimore.craigslist.org/apa/5915901962.html
5925333437,2016-12-19 10:04,true,(2212 E. Fayette St),5925333437,$1800$1800,House in Butchers Hill - 3 Bed 2 Bath,https://baltimore.craigslist.org/apa/5925333437.html
5925334488,2016-12-19 10:04,true,,5925334488,$1950$1950,Fully renovated 4 bedroom row home in Gwynn Oak!,https://baltimore.craigslist.org/apa/5925334488.html
5925247325,2016-12-19 09:05,true,(baltimore),5925247325,$1500$1500,Large family home for rent,https://baltimore.craigslist.org/apa/5925247325.html
5925251483,2016-12-19 09:01,true,(Baltimore),5925251483,$2200$2200,GORGEOUS TOWN HOME 1812 GUILFORD AV 21202  $ 2200,https://baltimore.craigslist.org/apa/5925251483.html
5925253842,2016-12-19 08:56,true,(Baltimore),5925253842,$1550$1550,FABULOUS BRAND NEW TOWNHOMES! STATION NORTH FEDERAL STREET 21202 $1550,https://baltimore.craigslist.org/apa/5925253842.html
5925249347,2016-12-19 08:51,true,(Baltimore),5925249347,$1650$1650,ELEGANT TOWNHOME 437 PITTMAN PLACE 21202 $1650,https://baltimore.craigslist.org/apa/5925249347.html
5910595902,2016-12-19 08:41,true,(Mt. Washington Glen Pikesville Cheswolde),5910595902,$1500$1500,Renovated 4 bed 3 bath home,https://baltimore.craigslist.org/apa/5910595902.html
5916637248,2016-12-19 07:39,true,(Canton),5916637248,$2800$2800,"1/2 off first month rent!* Canton 4 bd 3.5 ba, waterview and parkfront",https://baltimore.craigslist.org/apa/5916637248.html
5914154497,2016-12-18 23:23,true,(Baltimore),5914154497,$1400$1400,"Beatiful 2bd Condo in Essex For Rent, Voucher Welcome",https://baltimore.craigslist.org/apa/5914154497.html
5914293203,2016-12-18 23:22,true,"(Cockeysville,MD)",5914293203,$1350$1350,BEAUTIFUL 2 BED 1 BATH CONDO FOR RENT IN COCKEYSVILLE. VOUCHER WELCOME,https://baltimore.craigslist.org/apa/5914293203.html
5924957183,2016-12-18 22:16,true,(Baltimore),5924957183,$2200$2200,GORGEOUS TOWN HOME 1812 GUILFORD AV 21202  $ 2200,https://baltimore.craigslist.org/apa/5924957183.html
5924954967,2016-12-18 22:07,true,(Baltimore),5924954967,$1650$1650,ELEGANT TOWNHOME 437 PITTMAN PLACE 21202 $1650,https://baltimore.craigslist.org/apa/5924954967.html
5924949008,2016-12-18 21:59,true,(Baltimore),5924949008,$1550$1550,FABULOUS BRAND NEW TOWNHOMES! STATION NORTH FEDERAL STREET 21202 $1550,https://baltimore.craigslist.org/apa/5924949008.html
5924900268,2016-12-18 21:07,true,(Baltimore MD),5924900268,$1650$1650,Great Home For Roomates in Federal Hill!,https://baltimore.craigslist.org/apa/5924900268.html
5921260530,2016-12-18 20:30,true,(Fells Point),5921260530,$1300$1300,Fantastic 1-2 Bedroom Home in Fells Point For Rent,https://baltimore.craigslist.org/apa/5921260530.html
5924866717,2016-12-18 20:21,true,,5924866717,$1400$1400,Westport/South Baltimore - Downtown Renovated Home Available,https://baltimore.craigslist.org/apa/5924866717.html
5924778890,2016-12-18 19:03,true,(BALTIMORE),5924778890,$2700$2700,City Views with 2 Parking at Canton Waterfront Condo Bldg,https://baltimore.craigslist.org/apa/5924778890.html
5924779352,2016-12-18 18:52,true,(Harbor East),5924779352,$2395$2395,"FURNISHED 1br at The VUE with Parking, Utils",https://baltimore.craigslist.org/apa/5924779352.html
5924780108,2016-12-18 18:48,true,(Baltimore),5924780108,$2800$2800,Water view Canton Condo with 2 car parking,https://baltimore.craigslist.org/apa/5924780108.html
5924779747,2016-12-18 18:48,true,(Mount Vernon),5924779747,$2150$2150,"1br with DEN and parking, FURN or NOT",https://baltimore.craigslist.org/apa/5924779747.html
5924736837,2016-12-18 18:06,true,(Federal Hill),5924736837,$2200$2200,"Beautiful, Rehabbed Federal Hill 2BR, 2.5ba, Rooftop Terrace",https://baltimore.craigslist.org/apa/5924736837.html
5924666631,2016-12-18 17:04,true,,5924666631,$2156$2156,You're in LUCK! 1 Car Garage Townhomes Now Available,https://baltimore.craigslist.org/apa/5924666631.html
5924667011,2016-12-18 17:04,true,(Federal Hill),5924667011,$2200$2200,"Fully Furnished w Parking Federal Hill Amazing location 2 BD, 2 BA NEW",https://baltimore.craigslist.org/apa/5924667011.html
5924527322,2016-12-18 15:31,true,(pasadena),5924527322,$1600$1600,2bdrm water view pasadena house 4 rent,https://baltimore.craigslist.org/apa/5924527322.html
5924531437,2016-12-18 15:31,true,(pasadena),5924531437,$1600$1600,Pasadena water view house for rent,https://baltimore.craigslist.org/apa/5924531437.html
5921196748,2016-12-18 14:44,true,(Canton),5921196748,$2800$2800,"1/2 off first month rent!* Canton! 4 bd 3.5 ba, waterview & parkfront",https://baltimore.craigslist.org/apa/5921196748.html
5924412200,2016-12-18 13:58,true,(Baltimore),5924412200,$2200$2200,GORGEOUS TOWN HOME 1812 GUILFORD AV 21202  $ 2200,https://baltimore.craigslist.org/apa/5924412200.html
5924422117,2016-12-18 13:51,true,(Baltimore),5924422117,$1550$1550,FABULOUS BRAND NEW TOWNHOMES! STATION NORTH FEDERAL STREET 21202 $1550,https://baltimore.craigslist.org/apa/5924422117.html
5924397583,2016-12-18 13:37,true,(Baltimore),5924397583,$1650$1650,ELEGANT TOWNHOME 437 PITTMAN PLACE 21202 $1650,https://baltimore.craigslist.org/apa/5924397583.html
5916744824,2016-12-18 11:06,true,(Fifteenth Street),5916744824,$2000$2000,Luxury Townhouse available for rent November 15th or December 1st 2016,https://baltimore.craigslist.org/apa/5916744824.html
5924113297,2016-12-18 09:34,true,(Baltimore),5924113297,$2200$2200,GORGEOUS TOWN HOME 1812 GUILFORD AV 21202  $ 2200,https://baltimore.craigslist.org/apa/5924113297.html
5924111135,2016-12-18 09:29,true,(Baltimore),5924111135,$2200$2200,GORGEOUS TOWN HOME 1812 GUILFORD AV 21202  $ 2200,https://baltimore.craigslist.org/apa/5924111135.html
5924102290,2016-12-18 09:13,true,(Baltimore),5924102290,$1550$1550,FABULOUS BRAND NEW TOWNHOMES! STATION NORTH FEDERAL STREET 21202 $1550,https://baltimore.craigslist.org/apa/5924102290.html
5924094337,2016-12-18 09:03,true,(Baltimore),5924094337,$1650$1650,ELEGANT TOWNHOME 437 PITTMAN PLACE 21202 $1650,https://baltimore.craigslist.org/apa/5924094337.html
5900519118,2016-12-18 07:52,true,(Pikesville Mt. Washington Cheswolde),5900519118,$1500$1500,4 bed 2 bath renovated house ready now,https://baltimore.craigslist.org/apa/5900519118.html
5907794695,2016-12-18 06:52,true,(MONKTON),5907794695,$7500$7500,**** 5B 4.5B EXECUTIVE ESTATE * 3 CAR GARAGE * 30 ACRES * PRIVATE ****,https://baltimore.craigslist.org/apa/5907794695.html
5907783019,2016-12-18 06:49,true,"(361 east 23rd Street, Baltimore, MD)",5907783019,$1700$1700,3B 2.5B LUX TH AIR HW CERM FLRS GRANITE SS APP CHARLES JHU HOPKINS UMD,https://baltimore.craigslist.org/apa/5907783019.html
5907783789,2016-12-18 06:49,true,(400 e lorraine ave),5907783789,$1800$1800,5B 3.5B LUX TH C-AIR HW CERM FLRS CHARLES JHU HOPKINS UMD CHARLES,https://baltimore.craigslist.org/apa/5907783789.html
5907784341,2016-12-18 06:50,true,(CHARLES VILLAGE),5907784341,$1300$1300,*** 3B 1B TOWNHOUSE C ENTRAL AIR HW FLOORS FENCED YARD RENOVATED ****,https://baltimore.craigslist.org/apa/5907784341.html
5907785609,2016-12-18 06:50,true,(2100 Barclay),5907785609,$1400$1400,2B 2B LUX TH AIR HW&TILE FLRS GRANITE FENCE YD CHARLES JHU HOPKINS UMD,https://baltimore.craigslist.org/apa/5907785609.html
5907786196,2016-12-18 06:50,true,(CHARLES VILLAGE),5907786196,$1400$1400,2B 2B CHARLES VILLAGE TOWNHOME C-AIR/HT HW CER FLRS FENCE YD REMODELED,https://baltimore.craigslist.org/apa/5907786196.html
5907787383,2016-12-18 06:50,true,(2400 Barclay St),5907787383,$1100$1100,2 BR 1 BATH CHARLES VILLAGE APT C-AIR.HEAT HW.CER FLRS REMODEL JHU UMD,https://baltimore.craigslist.org/apa/5907787383.html
5907789301,2016-12-18 06:50,true,(2400 Barclay St),5907789301,$1100$1100,2 BR 1 BATH CHARLES VILLAGE APT C-AIR.HEAT HW.CER FLRS REMODEL JHU UMD,https://baltimore.craigslist.org/apa/5907789301.html
5924011930,2016-12-18 06:22,true,(pasadena),5924011930,$1600$1600,Pasadena water view house for rent,https://baltimore.craigslist.org/apa/5924011930.html
5924010582,2016-12-18 06:20,true,(pasadena),5924010582,$1600$1600,2bdrm water view pasadena house 4 rent,https://baltimore.craigslist.org/apa/5924010582.html
5902655277,2016-12-17 23:03,true,(Canton),5902655277,$2250$2250,The best city living has to offer -- a must see!,https://baltimore.craigslist.org/apa/5902655277.html
5902611566,2016-12-17 22:22,true,(Parkville),5902611566,$1400$1400,"Beautiful, newly renovated home in Parkville by HSR Property Group",https://baltimore.craigslist.org/apa/5902611566.html
5923749013,2016-12-17 20:50,true,(Baltimore),5923749013,$2200$2200,GORGEOUS TOWN HOME 1812 GUILFORD AV 21202  $ 2200,https://baltimore.craigslist.org/apa/5923749013.html
5889274383,2016-12-17 20:46,true,(Catonsville),5889274383,$2150$2150,Charm and Character,https://baltimore.craigslist.org/apa/5889274383.html
5923744082,2016-12-17 20:41,true,(Baltimore),5923744082,$1650$1650,ELEGANT TOWNHOME 437 PITTMAN PLACE 21202 $1650,https://baltimore.craigslist.org/apa/5923744082.html
5923746322,2016-12-17 20:36,true,(Baltimore),5923746322,$1550$1550,FABULOUS BRAND NEW TOWNHOMES! STATION NORTH FEDERAL STREET 21202 $1550,https://baltimore.craigslist.org/apa/5923746322.html
5923543747,2016-12-17 17:11,true,(Baltimore),5923543747,$1404$1404,Deck with Grilling Station at The Lenore Apartments,https://baltimore.craigslist.org/apa/5923543747.html
5918595147,2016-12-17 15:47,true,(Federal Hill),5918595147,$2200$2200,Beautiful and Modern 2 Bedroom Home With Parking,https://baltimore.craigslist.org/apa/5918595147.html
5923265931,2016-12-17 13:58,true,(Baltimore),5923265931,$2200$2200,GORGEOUS TOWN HOME 1812 GUILFORD AV 21202  $ 2200,https://baltimore.craigslist.org/apa/5923265931.html
5923255071,2016-12-17 13:45,true,(Baltimore),5923255071,$1550$1550,FABULOUS BRAND NEW TOWNHOMES! STATION NORTH FEDERAL STREET 21202 $1550,https://baltimore.craigslist.org/apa/5923255071.html
5923230181,2016-12-17 13:29,true,(Baltimore),5923230181,$1650$1650,ELEGANT TOWNHOME 437 PITTMAN PLACE 21202 $1650,https://baltimore.craigslist.org/apa/5923230181.html
5923149217,2016-12-17 12:50,true,(North East),5923149217,$1500,Charlestown Crossing North East Townhome for Rent,https://baltimore.craigslist.org/apa/5923149217.html
5903809215,2016-12-17 11:50,true,(Lauraville),5903809215,$1650$1650,Single family home to rent in historic Lauraville,https://baltimore.craigslist.org/apa/5903809215.html
5915853124,2016-12-17 10:56,true,(Baltimore),5915853124,$1200,I need a 3-4 bedroom house,https://baltimore.craigslist.org/apa/5915853124.html
5907654770,2016-12-17 10:15,true,(Mt. Washington Cheswolde Glen),5907654770,$1500$1500,Renovated home 4 bed 2 bath,https://baltimore.craigslist.org/apa/5907654770.html
5922928454,2016-12-17 10:05,true,(Riverside Park),5922928454,$2300$2300,"$2300 / 3br -  FEDERAL HILL - Perfect Location to LIVE, WORK",https://baltimore.craigslist.org/apa/5922928454.html
5896033869,2016-12-17 09:30,true,(Riverside Park),5896033869,$2300$2300,"FEDERAL HILL - Perfect Location to LIVE, WORK, PLAY!",https://baltimore.craigslist.org/apa/5896033869.html
5922839444,2016-12-17 08:33,true,(Baltimore),5922839444,$1550$1550,FABULOUS BRAND NEW TOWNHOMES! STATION NORTH FEDERAL STREET 21202 $1550,https://baltimore.craigslist.org/apa/5922839444.html
5922834148,2016-12-17 08:31,true,(Baltimore),5922834148,$2200$2200,GORGEOUS TOWN HOME 1812 GUILFORD AV 21202  $ 2200,https://baltimore.craigslist.org/apa/5922834148.html
5922827628,2016-12-17 08:16,true,(Baltimore),5922827628,$1650$1650,ELEGANT TOWNHOME 437 PITTMAN PLACE 21202 $1650,https://baltimore.craigslist.org/apa/5922827628.html
5922637331,2016-12-17 00:20,true,"(2105 Allendale Road, Baltimore, MD)",5922637331,$1199$1199,3 bedroom and 1.5 bathroom priced for quick rent,https://baltimore.craigslist.org/apa/5922637331.html
5922505276,2016-12-16 21:10,true,(Baltimore),5922505276,$1650$1650,ELEGANT TOWNHOME 437 PITTMAN PLACE 21202 $1650,https://baltimore.craigslist.org/apa/5922505276.html